time	V(vo_rec)
1.281297759598095e-004	-6.047650e+000
1.281366155351399e-004	-6.049603e+000
1.281434551104703e-004	-6.051547e+000
1.281502946858007e-004	-6.053484e+000
1.281571342611311e-004	-6.055412e+000
1.281692026767516e-004	-6.058794e+000
1.281812710923720e-004	-6.062150e+000
1.281933395079924e-004	-6.065480e+000
1.282054079236129e-004	-6.068784e+000
1.282174763392333e-004	-6.072062e+000
1.282295447548537e-004	-6.075315e+000
1.282416131704742e-004	-6.078541e+000
1.282733274256130e-004	-6.086897e+000
1.283050416807519e-004	-6.095071e+000
1.283367559358907e-004	-6.103064e+000
1.283684701910296e-004	-6.110877e+000
1.284001844461684e-004	-6.118508e+000
1.284318987013073e-004	-6.125958e+000
1.284636129564461e-004	-6.133226e+000
1.285186129870215e-004	-6.145402e+000
1.285736130175969e-004	-6.157030e+000
1.286286130481723e-004	-6.168110e+000
1.286836130787477e-004	-6.178642e+000
1.287386131093231e-004	-6.188626e+000
1.287936131398985e-004	-6.198062e+000
1.288486131704739e-004	-6.206950e+000
1.288666131704739e-004	-6.209739e+000
1.289102866398616e-004	-6.216266e+000
1.289539601092494e-004	-6.222452e+000
1.289976335786371e-004	-6.228297e+000
1.290413070480249e-004	-6.233802e+000
1.290849805174126e-004	-6.238966e+000
1.291286539868003e-004	-6.243790e+000
1.291723274561881e-004	-6.248273e+000
1.292157968439431e-004	-6.252402e+000
1.292592662316982e-004	-6.256204e+000
1.293027356194533e-004	-6.259680e+000
1.293462050072084e-004	-6.262828e+000
1.293896743949634e-004	-6.265650e+000
1.294331437827185e-004	-6.268146e+000
1.294766131704736e-004	-6.270314e+000
1.295051845990450e-004	-6.271568e+000
1.295337560276164e-004	-6.272686e+000
1.295623274561878e-004	-6.273669e+000
1.295908988847592e-004	-6.274516e+000
1.296194703133306e-004	-6.275227e+000
1.296480417419021e-004	-6.275803e+000
1.296766131704735e-004	-6.276243e+000
1.297166131704735e-004	-6.276633e+000
1.297566131704734e-004	-6.276770e+000
1.297966131704734e-004	-6.276655e+000
1.298366131704734e-004	-6.276286e+000
1.298766131704734e-004	-6.275663e+000
1.299166131704734e-004	-6.274788e+000
1.299566131704733e-004	-6.273660e+000
1.300007817001142e-004	-6.272141e+000
1.300012413151696e-004	-6.272123e+000
1.300017009302249e-004	-6.272106e+000
1.300021605452802e-004	-6.272088e+000
1.300026201603356e-004	-6.272071e+000
1.300030797753909e-004	-6.272053e+000
1.300035393904462e-004	-6.272036e+000
1.300039990055015e-004	-6.272018e+000
1.300050980492028e-004	-6.271976e+000
1.300070049119492e-004	-6.271902e+000
1.300093257944111e-004	-6.271811e+000
1.300114156448961e-004	-6.271729e+000
1.300133511215845e-004	-6.271653e+000
1.300153032567517e-004	-6.271575e+000
1.300166082494936e-004	-6.271523e+000
1.300172678959429e-004	-6.271496e+000
1.300179075428047e-004	-6.271470e+000
1.300185768381104e-004	-6.271443e+000
1.300191361718680e-004	-6.271420e+000
1.300195967831064e-004	-6.271401e+000
1.300200830316316e-004	-6.271382e+000
1.300205813841200e-004	-6.271361e+000
1.300208725053560e-004	-6.271350e+000
1.300211636265920e-004	-6.271338e+000
1.300214547478280e-004	-6.271326e+000
1.300217458690640e-004	-6.271314e+000
1.300220369903001e-004	-6.271302e+000
1.300223281115361e-004	-6.271290e+000
1.300226192327721e-004	-6.271278e+000
1.300230107091255e-004	-6.271262e+000
1.300234021854790e-004	-6.271245e+000
1.300237936618325e-004	-6.271229e+000
1.300241851381860e-004	-6.271213e+000
1.300245766145395e-004	-6.271197e+000
1.300249680908930e-004	-6.271181e+000
1.300253595672465e-004	-6.271164e+000
1.300263396463091e-004	-6.271124e+000
1.300273197253717e-004	-6.271083e+000
1.300282998044343e-004	-6.271041e+000
1.300292798834969e-004	-6.271000e+000
1.300302599625595e-004	-6.270959e+000
1.300312400416221e-004	-6.270917e+000
1.300322201206847e-004	-6.270876e+000
1.300355971761988e-004	-6.270731e+000
1.300394737214340e-004	-6.270563e+000
1.300438964622371e-004	-6.270369e+000
1.300445863343443e-004	-6.270338e+000
1.300452762064515e-004	-6.270307e+000
1.300459660785586e-004	-6.270276e+000
1.300466559506658e-004	-6.270245e+000
1.300473458227730e-004	-6.270214e+000
1.300480356948802e-004	-6.270184e+000
1.300487255669874e-004	-6.270153e+000
1.300540432102791e-004	-6.269911e+000
1.300588415241450e-004	-6.269689e+000
1.300606935902804e-004	-6.269603e+000
1.300641246967714e-004	-6.269441e+000
1.300693649323256e-004	-6.269191e+000
1.300745969228934e-004	-6.268937e+000
1.300798902378639e-004	-6.268676e+000
1.300860170872220e-004	-6.268369e+000
1.300874456586506e-004	-6.268296e+000
1.300888742300791e-004	-6.268223e+000
1.300903028015077e-004	-6.268150e+000
1.300917313729363e-004	-6.268077e+000
1.300931599443649e-004	-6.268003e+000
1.300945885157934e-004	-6.267929e+000
1.300960170872220e-004	-6.267855e+000
1.301003763132810e-004	-6.267626e+000
1.301060170872220e-004	-6.267327e+000
1.301124717478301e-004	-6.266978e+000
1.301135283660223e-004	-6.266920e+000
1.301145849842146e-004	-6.266862e+000
1.301156416024068e-004	-6.266804e+000
1.301166982205990e-004	-6.266746e+000
1.301177548387913e-004	-6.266688e+000
1.301188114569835e-004	-6.266629e+000
1.301198680751757e-004	-6.266571e+000
1.301212651291238e-004	-6.266493e+000
1.301226621830718e-004	-6.266415e+000
1.301240592370198e-004	-6.266337e+000
1.301254562909678e-004	-6.266258e+000
1.301268533449158e-004	-6.266179e+000
1.301282503988638e-004	-6.266100e+000
1.301296474528119e-004	-6.266020e+000
1.301342818667461e-004	-6.265754e+000
1.301389162806802e-004	-6.265485e+000
1.301435506946144e-004	-6.265213e+000
1.301481851085486e-004	-6.264938e+000
1.301528195224828e-004	-6.264660e+000
1.301574539364169e-004	-6.264378e+000
1.301620883503511e-004	-6.264094e+000
1.301659730185891e-004	-6.263853e+000
1.301698576868272e-004	-6.263610e+000
1.301737423550652e-004	-6.263365e+000
1.301776270233033e-004	-6.263117e+000
1.301815116915413e-004	-6.262867e+000
1.301853963597794e-004	-6.262615e+000
1.301892810280174e-004	-6.262361e+000
1.301957406763083e-004	-6.261934e+000
1.302007558744713e-004	-6.261599e+000
1.302057710726344e-004	-6.261259e+000
1.302107862707975e-004	-6.260916e+000
1.302158014689606e-004	-6.260570e+000
1.302208166671236e-004	-6.260220e+000
1.302258318652867e-004	-6.259866e+000
1.302308470634497e-004	-6.259509e+000
1.302374186006925e-004	-6.259035e+000
1.302439901379353e-004	-6.258555e+000
1.302505616751781e-004	-6.258070e+000
1.302571332124209e-004	-6.257578e+000
1.302637047496637e-004	-6.257080e+000
1.302702762869065e-004	-6.256576e+000
1.302768478241493e-004	-6.256065e+000
1.302866774621975e-004	-6.255291e+000
1.302965071002457e-004	-6.254503e+000
1.303063367382939e-004	-6.253702e+000
1.303161663763420e-004	-6.252888e+000
1.303259960143902e-004	-6.252060e+000
1.303358256524384e-004	-6.251219e+000
1.303456552904866e-004	-6.250364e+000
1.303555695762014e-004	-6.249489e+000
1.303654838619163e-004	-6.248600e+000
1.303753981476311e-004	-6.247698e+000
1.303853124333460e-004	-6.246783e+000
1.303952267190608e-004	-6.245854e+000
1.304051410047757e-004	-6.244912e+000
1.304150552904905e-004	-6.243957e+000
1.304247124333471e-004	-6.243013e+000
1.304343695762036e-004	-6.242058e+000
1.304440267190602e-004	-6.241090e+000
1.304536838619168e-004	-6.240110e+000
1.304633410047734e-004	-6.239117e+000
1.304729981476299e-004	-6.238113e+000
1.304826552904865e-004	-6.237095e+000
1.304832952760730e-004	-6.237028e+000
1.305274283393565e-004	-6.232212e+000
1.305715614026401e-004	-6.227154e+000
1.306156944659236e-004	-6.221856e+000
1.306598275292072e-004	-6.216316e+000
1.307039605924907e-004	-6.210534e+000
1.307480936557743e-004	-6.204512e+000
1.307922267190578e-004	-6.198248e+000
1.308901450864047e-004	-6.183461e+000
1.309880634537516e-004	-6.167705e+000
1.310859818210985e-004	-6.150981e+000
1.311839001884453e-004	-6.133290e+000
1.312818185557922e-004	-6.114631e+000
1.313797369231391e-004	-6.095004e+000
1.314776552904860e-004	-6.074409e+000
1.315493836459764e-004	-6.058841e+000
1.316211120014667e-004	-6.042885e+000
1.316928403569571e-004	-6.026542e+000
1.317645687124475e-004	-6.009811e+000
1.318362970679378e-004	-5.992693e+000
1.319080254234282e-004	-5.975187e+000
1.319797537789186e-004	-5.957294e+000
1.320097537789185e-004	-5.949723e+000
1.320571964201232e-004	-5.937626e+000
1.321046390613278e-004	-5.925395e+000
1.321520817025325e-004	-5.913032e+000
1.321995243437371e-004	-5.900536e+000
1.322469669849418e-004	-5.887907e+000
1.322944096261464e-004	-5.875145e+000
1.323418522673511e-004	-5.862250e+000
1.323618522673510e-004	-5.856781e+000
1.323918522673510e-004	-5.848539e+000
1.324444703123452e-004	-5.833959e+000
1.324970883573394e-004	-5.819247e+000
1.325497064023335e-004	-5.804404e+000
1.326023244473277e-004	-5.789430e+000
1.326549424923218e-004	-5.774324e+000
1.327075605373160e-004	-5.759087e+000
1.327601785823102e-004	-5.743719e+000
1.327774960118663e-004	-5.738638e+000
1.327948134414225e-004	-5.733544e+000
1.328121308709786e-004	-5.728437e+000
1.328294483005348e-004	-5.723317e+000
1.328467657300910e-004	-5.718185e+000
1.328640831596471e-004	-5.713041e+000
1.328814005892033e-004	-5.707883e+000
1.328850506807841e-004	-5.706795e+000
1.328887007723650e-004	-5.705706e+000
1.328923508639458e-004	-5.704616e+000
1.328960009555266e-004	-5.703526e+000
1.328996510471074e-004	-5.702435e+000
1.329033011386882e-004	-5.701344e+000
1.329069512302691e-004	-5.700252e+000
1.329146965532069e-004	-5.697934e+000
1.329234881315593e-004	-5.695299e+000
1.329334881315593e-004	-5.692298e+000
1.329434881315593e-004	-5.689294e+000
1.329534881315593e-004	-5.686285e+000
1.329634881315593e-004	-5.683273e+000
1.329724605938457e-004	-5.680567e+000
1.329793160791560e-004	-5.678497e+000
1.329800679543900e-004	-5.678270e+000
1.329808198296241e-004	-5.678043e+000
1.329815717048581e-004	-5.677816e+000
1.329823235800922e-004	-5.677588e+000
1.329830754553262e-004	-5.677361e+000
1.329838273305602e-004	-5.677134e+000
1.329845792057943e-004	-5.676907e+000
1.329856704491391e-004	-5.676577e+000
1.329861618704032e-004	-5.676428e+000
1.329865117144861e-004	-5.676322e+000
1.329869547840540e-004	-5.676189e+000
1.329874088687294e-004	-5.676052e+000
1.329878202309032e-004	-5.675927e+000
1.329880250856568e-004	-5.675865e+000
1.329880881083067e-004	-5.675846e+000
1.329881511309565e-004	-5.675827e+000
1.329882141536064e-004	-5.675808e+000
1.329882771762562e-004	-5.675789e+000
1.329883401989061e-004	-5.675770e+000
1.329884032215560e-004	-5.675751e+000
1.329884662442058e-004	-5.675732e+000
1.329889672667743e-004	-5.675580e+000
1.329894006859414e-004	-5.675449e+000
1.329900253713170e-004	-5.675260e+000
1.329906728606597e-004	-5.675064e+000
1.329914692250677e-004	-5.674823e+000
1.329921095898741e-004	-5.674630e+000
1.329928071088103e-004	-5.674418e+000
1.329929660664263e-004	-5.674370e+000
1.329931250240422e-004	-5.674322e+000
1.329932839816581e-004	-5.674274e+000
1.329934429392740e-004	-5.674226e+000
1.329936018968899e-004	-5.674178e+000
1.329937608545058e-004	-5.674130e+000
1.329939198121217e-004	-5.674082e+000
1.329943759377776e-004	-5.673944e+000
1.329947352955662e-004	-5.673835e+000
1.329950946533548e-004	-5.673726e+000
1.329954540111434e-004	-5.673617e+000
1.329958133689320e-004	-5.673509e+000
1.329961727267205e-004	-5.673400e+000
1.329965320845091e-004	-5.673291e+000
1.329968914422977e-004	-5.673182e+000
1.329972538542975e-004	-5.673073e+000
1.329976162662973e-004	-5.672963e+000
1.329979786782971e-004	-5.672853e+000
1.329983410902969e-004	-5.672743e+000
1.329987035022967e-004	-5.672634e+000
1.329990659142965e-004	-5.672524e+000
1.329994283262963e-004	-5.672414e+000
1.329999285643681e-004	-5.672263e+000
1.330004288024399e-004	-5.672111e+000
1.330009290405118e-004	-5.671960e+000
1.330014292785836e-004	-5.671808e+000
1.330019295166555e-004	-5.671657e+000
1.330024297547273e-004	-5.671505e+000
1.330029299927991e-004	-5.671353e+000
1.330039493156132e-004	-5.671045e+000
1.330049686384273e-004	-5.670736e+000
1.330059879612413e-004	-5.670427e+000
1.330070072840554e-004	-5.670118e+000
1.330080266068695e-004	-5.669809e+000
1.330090459296836e-004	-5.669500e+000
1.330100652524976e-004	-5.669191e+000
1.330114681777623e-004	-5.668765e+000
1.330128711030270e-004	-5.668340e+000
1.330142740282917e-004	-5.667914e+000
1.330156769535564e-004	-5.667488e+000
1.330170798788211e-004	-5.667063e+000
1.330184828040858e-004	-5.666637e+000
1.330198857293505e-004	-5.666211e+000
1.330232980405715e-004	-5.665174e+000
1.330249245864478e-004	-5.664680e+000
1.330269719731805e-004	-5.664058e+000
1.330295089201613e-004	-5.663287e+000
1.330320458671421e-004	-5.662516e+000
1.330345828141230e-004	-5.661744e+000
1.330371197611038e-004	-5.660972e+000
1.330396567080846e-004	-5.660200e+000
1.330421936550655e-004	-5.659428e+000
1.330447306020463e-004	-5.658655e+000
1.330535633736265e-004	-5.655964e+000
1.330623961452067e-004	-5.653269e+000
1.330712289167869e-004	-5.650571e+000
1.330800616883671e-004	-5.647871e+000
1.330888944599472e-004	-5.645167e+000
1.330977272315274e-004	-5.642461e+000
1.331065600031076e-004	-5.639751e+000
1.331133817063762e-004	-5.637657e+000
1.331202034096448e-004	-5.635561e+000
1.331270251129133e-004	-5.633463e+000
1.331338468161819e-004	-5.631363e+000
1.331406685194505e-004	-5.629262e+000
1.331474902227191e-004	-5.627159e+000
1.331543119259876e-004	-5.625054e+000
1.331654202916070e-004	-5.621623e+000
1.331765286572263e-004	-5.618187e+000
1.331876370228457e-004	-5.614747e+000
1.331987453884650e-004	-5.611303e+000
1.332098537540844e-004	-5.607854e+000
1.332209621197037e-004	-5.604401e+000
1.332320704853231e-004	-5.600943e+000
1.332578361996088e-004	-5.592905e+000
1.332836019138945e-004	-5.584845e+000
1.333093676281802e-004	-5.576761e+000
1.333351333424659e-004	-5.568655e+000
1.333608990567516e-004	-5.560525e+000
1.333866647710373e-004	-5.552372e+000
1.334124304853230e-004	-5.544197e+000
1.334836141587923e-004	-5.521491e+000
1.335547978322617e-004	-5.498618e+000
1.336259815057311e-004	-5.475579e+000
1.336971651792004e-004	-5.452373e+000
1.337683488526697e-004	-5.429000e+000
1.338395325261391e-004	-5.405460e+000
1.339107161996085e-004	-5.381754e+000
1.339341855873636e-004	-5.373903e+000
1.339576549751186e-004	-5.366033e+000
1.339811243628737e-004	-5.358145e+000
1.340045937506288e-004	-5.350239e+000
1.340280631383839e-004	-5.342314e+000
1.340515325261390e-004	-5.334372e+000
1.340750019138941e-004	-5.326411e+000
1.341027570159349e-004	-5.316973e+000
1.341305121179757e-004	-5.307509e+000
1.341582672200165e-004	-5.298018e+000
1.341860223220573e-004	-5.288502e+000
1.342137774240981e-004	-5.278959e+000
1.342415325261389e-004	-5.269390e+000
1.342692876281798e-004	-5.259794e+000
1.342903080363430e-004	-5.252509e+000
1.343113284445063e-004	-5.245209e+000
1.343323488526695e-004	-5.237893e+000
1.343533692608328e-004	-5.230561e+000
1.343743896689960e-004	-5.223213e+000
1.343954100771593e-004	-5.215850e+000
1.344164304853225e-004	-5.208471e+000
1.344364304853225e-004	-5.201436e+000
1.344664304853225e-004	-5.190856e+000
1.344892876281796e-004	-5.182772e+000
1.345121447710368e-004	-5.174669e+000
1.345350019138939e-004	-5.166547e+000
1.345578590567511e-004	-5.158404e+000
1.345807161996082e-004	-5.150242e+000
1.346035733424653e-004	-5.142061e+000
1.346264304853224e-004	-5.133860e+000
1.346364304853224e-004	-5.130265e+000
1.346885993882613e-004	-5.111455e+000
1.347407682912001e-004	-5.092532e+000
1.347929371941390e-004	-5.073495e+000
1.348451060970779e-004	-5.054346e+000
1.348972750000167e-004	-5.035084e+000
1.349494439029556e-004	-5.015709e+000
1.350016128058944e-004	-4.996221e+000
1.350027794199399e-004	-4.995783e+000
1.350039460339853e-004	-4.995346e+000
1.350051126480308e-004	-4.994908e+000
1.350062792620763e-004	-4.994471e+000
1.350074458761218e-004	-4.994033e+000
1.350086124901672e-004	-4.993596e+000
1.350097791042127e-004	-4.993158e+000
1.350111056903040e-004	-4.992660e+000
1.350127948871470e-004	-4.992026e+000
1.350146303321638e-004	-4.991337e+000
1.350164219971456e-004	-4.990664e+000
1.350175683781595e-004	-4.990234e+000
1.350184924928095e-004	-4.989887e+000
1.350188682283351e-004	-4.989746e+000
1.350189280011485e-004	-4.989724e+000
1.350189877739620e-004	-4.989701e+000
1.350190475467754e-004	-4.989679e+000
1.350191073195889e-004	-4.989656e+000
1.350191670924023e-004	-4.989634e+000
1.350192268652158e-004	-4.989611e+000
1.350192866380292e-004	-4.989589e+000
1.350194753296213e-004	-4.989518e+000
1.350197317138215e-004	-4.989421e+000
1.350199845645142e-004	-4.989326e+000
1.350202995908535e-004	-4.989208e+000
1.350209296435320e-004	-4.988972e+000
1.350211693288718e-004	-4.988882e+000
1.350214090142117e-004	-4.988792e+000
1.350216486995516e-004	-4.988702e+000
1.350218883848914e-004	-4.988611e+000
1.350221280702313e-004	-4.988521e+000
1.350223677555711e-004	-4.988431e+000
1.350226074409110e-004	-4.988341e+000
1.350229768748604e-004	-4.988202e+000
1.350233463088097e-004	-4.988063e+000
1.350237157427591e-004	-4.987924e+000
1.350240851767085e-004	-4.987786e+000
1.350244546106578e-004	-4.987647e+000
1.350248240446072e-004	-4.987508e+000
1.350251934785566e-004	-4.987369e+000
1.350258205582340e-004	-4.987133e+000
1.350264476379114e-004	-4.986898e+000
1.350270747175889e-004	-4.986662e+000
1.350277017972663e-004	-4.986426e+000
1.350283288769437e-004	-4.986190e+000
1.350289559566212e-004	-4.985955e+000
1.350295830362986e-004	-4.985719e+000
1.350309749386876e-004	-4.985195e+000
1.350319895256738e-004	-4.984813e+000
1.350330041126601e-004	-4.984432e+000
1.350340186996464e-004	-4.984050e+000
1.350350332866327e-004	-4.983668e+000
1.350360478736190e-004	-4.983286e+000
1.350370624606053e-004	-4.982905e+000
1.350380770475916e-004	-4.982523e+000
1.350411361802688e-004	-4.981371e+000
1.350463381942472e-004	-4.979411e+000
1.350472214052341e-004	-4.979078e+000
1.350481046162210e-004	-4.978746e+000
1.350489878272079e-004	-4.978413e+000
1.350498710381948e-004	-4.978080e+000
1.350507542491816e-004	-4.977747e+000
1.350516374601685e-004	-4.977414e+000
1.350525206711554e-004	-4.977080e+000
1.350577830068394e-004	-4.975095e+000
1.350630048671045e-004	-4.973124e+000
1.350682443471854e-004	-4.971145e+000
1.350735433403839e-004	-4.969142e+000
1.350747232477666e-004	-4.968696e+000
1.350793704609545e-004	-4.966938e+000
1.350852124965646e-004	-4.964727e+000
1.350943528634888e-004	-4.961265e+000
1.350958734901677e-004	-4.960688e+000
1.350973941168465e-004	-4.960112e+000
1.350989147435253e-004	-4.959535e+000
1.351004353702042e-004	-4.958958e+000
1.351019559968831e-004	-4.958381e+000
1.351034766235619e-004	-4.957804e+000
1.351049972502407e-004	-4.957227e+000
1.351085958692178e-004	-4.955861e+000
1.351121944881949e-004	-4.954494e+000
1.351157931071719e-004	-4.953127e+000
1.351193917261490e-004	-4.951759e+000
1.351229903451261e-004	-4.950391e+000
1.351265889641031e-004	-4.949022e+000
1.351301875830802e-004	-4.947652e+000
1.351367392949815e-004	-4.945156e+000
1.351432910068829e-004	-4.942659e+000
1.351498427187843e-004	-4.940160e+000
1.351563944306856e-004	-4.937658e+000
1.351629461425870e-004	-4.935155e+000
1.351694978544884e-004	-4.932649e+000
1.351760495663897e-004	-4.930142e+000
1.351828364364921e-004	-4.927542e+000
1.351896233065945e-004	-4.924940e+000
1.351964101766969e-004	-4.922336e+000
1.352031970467993e-004	-4.919730e+000
1.352099839169017e-004	-4.917121e+000
1.352167707870042e-004	-4.914511e+000
1.352235576571066e-004	-4.911898e+000
1.352342790046780e-004	-4.907765e+000
1.352450003522495e-004	-4.903627e+000
1.352557216998210e-004	-4.899483e+000
1.352664430473924e-004	-4.895334e+000
1.352771643949639e-004	-4.891179e+000
1.352878857425353e-004	-4.887018e+000
1.352986070901068e-004	-4.882852e+000
1.353227355031834e-004	-4.873455e+000
1.353468639162600e-004	-4.864028e+000
1.353709923293366e-004	-4.854570e+000
1.353951207424133e-004	-4.845082e+000
1.354192491554899e-004	-4.835564e+000
1.354433775685665e-004	-4.826015e+000
1.354675059816431e-004	-4.816437e+000
1.355222814918472e-004	-4.794583e+000
1.355770570020512e-004	-4.772555e+000
1.356318325122553e-004	-4.750355e+000
1.356866080224593e-004	-4.727981e+000
1.357413835326634e-004	-4.705434e+000
1.357961590428674e-004	-4.682715e+000
1.358509345530715e-004	-4.659822e+000
1.358711386347041e-004	-4.651328e+000
1.358913427163368e-004	-4.642809e+000
1.359115467979694e-004	-4.634264e+000
1.359317508796021e-004	-4.625693e+000
1.359519549612347e-004	-4.617095e+000
1.359721590428674e-004	-4.608472e+000
1.359923631245000e-004	-4.599822e+000
1.360368529204183e-004	-4.580687e+000
1.360813427163367e-004	-4.561416e+000
1.361258325122550e-004	-4.542010e+000
1.361703223081734e-004	-4.522469e+000
1.362148121040917e-004	-4.502793e+000
1.362593019000101e-004	-4.482981e+000
1.363037916959284e-004	-4.463035e+000
1.363684855734794e-004	-4.433783e+000
1.364331794510304e-004	-4.404212e+000
1.364978733285814e-004	-4.374324e+000
1.365625672061323e-004	-4.344116e+000
1.366272610836833e-004	-4.313590e+000
1.366919549612343e-004	-4.282745e+000
1.367566488387853e-004	-4.251582e+000
1.367878733285812e-004	-4.236417e+000
1.368190978183771e-004	-4.221172e+000
1.368503223081730e-004	-4.205846e+000
1.368815467979689e-004	-4.190441e+000
1.369127712877648e-004	-4.174955e+000
1.369439957775607e-004	-4.159390e+000
1.369752202673566e-004	-4.143744e+000
1.370515467979688e-004	-4.105165e+000
1.371278733285810e-004	-4.066079e+000
1.372041998591932e-004	-4.026486e+000
1.372805263898055e-004	-3.986387e+000
1.373568529204177e-004	-3.945781e+000
1.374331794510299e-004	-3.904669e+000
1.375095059816421e-004	-3.863050e+000
1.375506197495041e-004	-3.840412e+000
1.375917335173661e-004	-3.817621e+000
1.376328472852281e-004	-3.794678e+000
1.376739610530900e-004	-3.771583e+000
1.377150748209520e-004	-3.748336e+000
1.377561885888140e-004	-3.724937e+000
1.377973023566760e-004	-3.701385e+000
1.378094069616157e-004	-3.694422e+000
1.378215115665555e-004	-3.687446e+000
1.378336161714952e-004	-3.680456e+000
1.378457207764350e-004	-3.673454e+000
1.378578253813747e-004	-3.666437e+000
1.378699299863145e-004	-3.659408e+000
1.378820345912542e-004	-3.652365e+000
1.378861003404727e-004	-3.649997e+000
1.378901660896913e-004	-3.647627e+000
1.378942318389098e-004	-3.645256e+000
1.378982975881283e-004	-3.642883e+000
1.379023633373469e-004	-3.640508e+000
1.379064290865654e-004	-3.638132e+000
1.379104948357839e-004	-3.635755e+000
1.379114425057271e-004	-3.635201e+000
1.379123901756703e-004	-3.634646e+000
1.379133378456135e-004	-3.634092e+000
1.379142855155567e-004	-3.633537e+000
1.379152331854999e-004	-3.632982e+000
1.379161808554431e-004	-3.632428e+000
1.379171285253863e-004	-3.631873e+000
1.379262248156409e-004	-3.626543e+000
1.379362248156409e-004	-3.620675e+000
1.379462248156409e-004	-3.614798e+000
1.379562248156409e-004	-3.608912e+000
1.379662248156409e-004	-3.603017e+000
1.379751740309502e-004	-3.597734e+000
1.379798344621691e-004	-3.594980e+000
1.379827408105033e-004	-3.593261e+000
1.379848018002005e-004	-3.592042e+000
1.379851846947962e-004	-3.591816e+000
1.379855675893919e-004	-3.591589e+000
1.379859504839876e-004	-3.591363e+000
1.379863333785833e-004	-3.591136e+000
1.379867162731790e-004	-3.590909e+000
1.379870991677748e-004	-3.590683e+000
1.379874820623704e-004	-3.590456e+000
1.379876875129297e-004	-3.590334e+000
1.379878929634889e-004	-3.590213e+000
1.379880984140482e-004	-3.590091e+000
1.379883038646074e-004	-3.589970e+000
1.379885093151666e-004	-3.589848e+000
1.379887147657259e-004	-3.589726e+000
1.379889202162851e-004	-3.589605e+000
1.379894692328931e-004	-3.589280e+000
1.379895579373814e-004	-3.589227e+000
1.379896466418696e-004	-3.589175e+000
1.379897353463579e-004	-3.589122e+000
1.379898240508462e-004	-3.589070e+000
1.379899127553345e-004	-3.589017e+000
1.379900014598227e-004	-3.588965e+000
1.379900901643110e-004	-3.588912e+000
1.379903018193211e-004	-3.588787e+000
1.379905134743312e-004	-3.588661e+000
1.379907251293413e-004	-3.588536e+000
1.379909367843513e-004	-3.588411e+000
1.379911484393614e-004	-3.588286e+000
1.379913600943715e-004	-3.588160e+000
1.379915717493816e-004	-3.588035e+000
1.379917974232315e-004	-3.587901e+000
1.379920230970813e-004	-3.587767e+000
1.379922487709312e-004	-3.587634e+000
1.379924744447811e-004	-3.587500e+000
1.379927001186309e-004	-3.587366e+000
1.379929257924808e-004	-3.587233e+000
1.379931514663306e-004	-3.587099e+000
1.379939152070777e-004	-3.586647e+000
1.379949622340687e-004	-3.586026e+000
1.379961033647918e-004	-3.585350e+000
1.379975539488327e-004	-3.584490e+000
1.379978222927783e-004	-3.584331e+000
1.379980906367240e-004	-3.584172e+000
1.379983589806696e-004	-3.584013e+000
1.379986273246153e-004	-3.583854e+000
1.379988956685609e-004	-3.583695e+000
1.379991640125066e-004	-3.583536e+000
1.379994323564522e-004	-3.583377e+000
1.379995807104115e-004	-3.583289e+000
1.379997290643707e-004	-3.583201e+000
1.379998774183300e-004	-3.583113e+000
1.380000257722892e-004	-3.583025e+000
1.380001741262484e-004	-3.582937e+000
1.380003224802076e-004	-3.582849e+000
1.380004708341669e-004	-3.582761e+000
1.380005093679094e-004	-3.582738e+000
1.380016635029541e-004	-3.582053e+000
1.380028176379988e-004	-3.581369e+000
1.380039717730435e-004	-3.580684e+000
1.380051259080882e-004	-3.579999e+000
1.380062800431329e-004	-3.579314e+000
1.380074341781775e-004	-3.578629e+000
1.380085883132222e-004	-3.577944e+000
1.380125038323842e-004	-3.575618e+000
1.380164193515462e-004	-3.573292e+000
1.380203348707081e-004	-3.570963e+000
1.380242503898701e-004	-3.568633e+000
1.380281659090321e-004	-3.566302e+000
1.380320814281940e-004	-3.563970e+000
1.380359969473560e-004	-3.561636e+000
1.380409447620757e-004	-3.558685e+000
1.380455036053933e-004	-3.555964e+000
1.380500624487110e-004	-3.553241e+000
1.380546212920286e-004	-3.550516e+000
1.380591801353463e-004	-3.547790e+000
1.380637389786639e-004	-3.545061e+000
1.380682978219816e-004	-3.542330e+000
1.380728566652992e-004	-3.539598e+000
1.380774769083764e-004	-3.536827e+000
1.380816418814780e-004	-3.534328e+000
1.380873380759397e-004	-3.530907e+000
1.380908267080518e-004	-3.528810e+000
1.380943153401640e-004	-3.526713e+000
1.380978039722762e-004	-3.524614e+000
1.381012926043883e-004	-3.522514e+000
1.381047812365005e-004	-3.520413e+000
1.381082698686126e-004	-3.518311e+000
1.381117585007248e-004	-3.516207e+000
1.381184887191752e-004	-3.512147e+000
1.381237785204163e-004	-3.508953e+000
1.381290683216573e-004	-3.505756e+000
1.381343581228984e-004	-3.502556e+000
1.381396479241395e-004	-3.499355e+000
1.381449377253806e-004	-3.496150e+000
1.381502275266216e-004	-3.492944e+000
1.381555173278627e-004	-3.489734e+000
1.381703266733384e-004	-3.480736e+000
1.381851360188141e-004	-3.471719e+000
1.381999453642898e-004	-3.462682e+000
1.382147547097656e-004	-3.453625e+000
1.382295640552413e-004	-3.444549e+000
1.382443734007170e-004	-3.435454e+000
