time	V(vrec)
2.044698505078525e-004	-5.310231e+000
2.045001711084968e-004	-5.307906e+000
2.045304917091412e-004	-5.305580e+000
2.045608123097855e-004	-5.303251e+000
2.045850299471206e-004	-5.301389e+000
2.046092475844557e-004	-5.299526e+000
2.046334652217909e-004	-5.297662e+000
2.046576828591260e-004	-5.295797e+000
2.046819004964611e-004	-5.293930e+000
2.047061181337962e-004	-5.292062e+000
2.047303357711313e-004	-5.290193e+000
2.047674459752129e-004	-5.287327e+000
2.048045561792945e-004	-5.284459e+000
2.048416663833762e-004	-5.281588e+000
2.048787765874578e-004	-5.278715e+000
2.049158867915394e-004	-5.275840e+000
2.049529969956210e-004	-5.272963e+000
2.049901071997026e-004	-5.270083e+000
2.050570313979533e-004	-5.264886e+000
2.051239555962040e-004	-5.259685e+000
2.051908797944547e-004	-5.254482e+000
2.052578039927054e-004	-5.249277e+000
2.053247281909561e-004	-5.244068e+000
2.053916523892068e-004	-5.238857e+000
2.054585765874576e-004	-5.233644e+000
2.054998593862913e-004	-5.230429e+000
2.055411421851251e-004	-5.227215e+000
2.055824249839589e-004	-5.224001e+000
2.056237077827927e-004	-5.220789e+000
2.056649905816265e-004	-5.217577e+000
2.057062733804603e-004	-5.214365e+000
2.057475561792941e-004	-5.211155e+000
2.057675561792941e-004	-5.209600e+000
2.057875561792941e-004	-5.208046e+000
2.058175561792941e-004	-5.205716e+000
2.058648904066993e-004	-5.202040e+000
2.059122246341045e-004	-5.198367e+000
2.059595588615098e-004	-5.194697e+000
2.060068930889150e-004	-5.191031e+000
2.060542273163202e-004	-5.187368e+000
2.061015615437255e-004	-5.183709e+000
2.061488957711307e-004	-5.180053e+000
2.061709267114531e-004	-5.178353e+000
2.061929576517755e-004	-5.176653e+000
2.062149885920979e-004	-5.174955e+000
2.062370195324203e-004	-5.173258e+000
2.062590504727427e-004	-5.171562e+000
2.062810814130651e-004	-5.169867e+000
2.063031123533875e-004	-5.168173e+000
2.063060967410345e-004	-5.167944e+000
2.063090811286814e-004	-5.167714e+000
2.063120655163284e-004	-5.167485e+000
2.063150499039754e-004	-5.167256e+000
2.063180342916224e-004	-5.167026e+000
2.063210186792694e-004	-5.166797e+000
2.063240030669164e-004	-5.166568e+000
2.063316851571538e-004	-5.165978e+000
2.063416851571538e-004	-5.165210e+000
2.063516851571537e-004	-5.164442e+000
2.063616851571537e-004	-5.163675e+000
2.063693841499585e-004	-5.163084e+000
2.063705769201109e-004	-5.162992e+000
2.063717696902633e-004	-5.162901e+000
2.063729624604157e-004	-5.162809e+000
2.063741552305681e-004	-5.162718e+000
2.063753480007205e-004	-5.162626e+000
2.063765407708729e-004	-5.162535e+000
2.063777335410253e-004	-5.162444e+000
2.063818327900714e-004	-5.162129e+000
2.063866717076963e-004	-5.161758e+000
2.063902142098962e-004	-5.161487e+000
2.063927114311505e-004	-5.161295e+000
2.063938064731341e-004	-5.161211e+000
2.063948862344377e-004	-5.161129e+000
2.063957532331422e-004	-5.161062e+000
2.063965921502609e-004	-5.160998e+000
2.063974883550370e-004	-5.160929e+000
2.063976831774727e-004	-5.160914e+000
2.063978779999084e-004	-5.160899e+000
2.063980728223441e-004	-5.160884e+000
2.063982676447799e-004	-5.160869e+000
2.063984624672155e-004	-5.160854e+000
2.063986572896513e-004	-5.160840e+000
2.063988521120869e-004	-5.160825e+000
2.063993251372198e-004	-5.160789e+000
2.063997981623526e-004	-5.160752e+000
2.064002711874854e-004	-5.160716e+000
2.064007442126182e-004	-5.160680e+000
2.064012172377510e-004	-5.160644e+000
2.064016902628838e-004	-5.160607e+000
2.064021632880166e-004	-5.160571e+000
2.064029193663319e-004	-5.160513e+000
2.064036754446472e-004	-5.160455e+000
2.064044315229625e-004	-5.160397e+000
2.064051876012778e-004	-5.160339e+000
2.064059436795931e-004	-5.160281e+000
2.064066997579083e-004	-5.160223e+000
2.064074558362236e-004	-5.160165e+000
2.064112743811261e-004	-5.159873e+000
2.064150929260285e-004	-5.159580e+000
2.064189114709310e-004	-5.159288e+000
2.064227300158334e-004	-5.158995e+000
2.064265485607359e-004	-5.158703e+000
2.064303671056383e-004	-5.158411e+000
2.064341856505408e-004	-5.158118e+000
2.064408394670546e-004	-5.157609e+000
2.064474932835685e-004	-5.157100e+000
2.064541471000824e-004	-5.156591e+000
2.064608009165962e-004	-5.156082e+000
2.064674547331101e-004	-5.155573e+000
2.064741085496240e-004	-5.155064e+000
2.064807623661378e-004	-5.154555e+000
2.064874301961959e-004	-5.154046e+000
2.064940980262540e-004	-5.153536e+000
2.065007658563122e-004	-5.153027e+000
2.065074336863703e-004	-5.152518e+000
2.065141015164284e-004	-5.152009e+000
2.065207693464865e-004	-5.151500e+000
2.065274371765446e-004	-5.150991e+000
2.065353724599323e-004	-5.150386e+000
2.065433077433199e-004	-5.149780e+000
2.065512430267076e-004	-5.149175e+000
2.065591783100953e-004	-5.148570e+000
2.065671135934829e-004	-5.147966e+000
2.065750488768706e-004	-5.147361e+000
2.065829841602583e-004	-5.146757e+000
2.065985863641292e-004	-5.145569e+000
2.066141885680002e-004	-5.144382e+000
2.066297907718711e-004	-5.143196e+000
2.066453929757421e-004	-5.142010e+000
2.066609951796131e-004	-5.140825e+000
2.066765973834840e-004	-5.139641e+000
2.066921995873550e-004	-5.138458e+000
2.067629955057223e-004	-5.133096e+000
2.068337914240896e-004	-5.127753e+000
2.069045873424570e-004	-5.122426e+000
2.069753832608243e-004	-5.117118e+000
2.070461791791916e-004	-5.111827e+000
2.071169750975589e-004	-5.106555e+000
2.071877710159262e-004	-5.101299e+000
2.072105465261303e-004	-5.099613e+000
2.072333220363343e-004	-5.097929e+000
2.072560975465384e-004	-5.096248e+000
2.072788730567425e-004	-5.094568e+000
2.073016485669465e-004	-5.092890e+000
2.073244240771506e-004	-5.091215e+000
2.073471995873547e-004	-5.089541e+000
2.074126311238123e-004	-5.084745e+000
2.074780626602699e-004	-5.079967e+000
2.075434941967276e-004	-5.075207e+000
2.076089257331853e-004	-5.070466e+000
2.076743572696429e-004	-5.065743e+000
2.077397888061005e-004	-5.061038e+000
2.078052203425582e-004	-5.056352e+000
2.078331710170115e-004	-5.054356e+000
2.078611216914648e-004	-5.052364e+000
2.078890723659181e-004	-5.050375e+000
2.079170230403713e-004	-5.048389e+000
2.079449737148246e-004	-5.046407e+000
2.079729243892779e-004	-5.044429e+000
2.080008750637312e-004	-5.042453e+000
2.080017692661893e-004	-5.042390e+000
2.080026634686474e-004	-5.042327e+000
2.080035576711055e-004	-5.042264e+000
2.080044518735635e-004	-5.042201e+000
2.080053460760216e-004	-5.042138e+000
2.080062402784797e-004	-5.042075e+000
2.080071344809378e-004	-5.042012e+000
2.080095398149008e-004	-5.041842e+000
2.080125491291620e-004	-5.041629e+000
2.080142120172442e-004	-5.041512e+000
2.080156161345825e-004	-5.041413e+000
2.080169537074317e-004	-5.041319e+000
2.080181418750033e-004	-5.041235e+000
2.080194069299171e-004	-5.041146e+000
2.080209856710426e-004	-5.041035e+000
2.080213433351833e-004	-5.041009e+000
2.080217009993240e-004	-5.040984e+000
2.080220586634647e-004	-5.040959e+000
2.080224163276054e-004	-5.040933e+000
2.080227739917461e-004	-5.040908e+000
2.080231316558869e-004	-5.040883e+000
2.080234893200276e-004	-5.040858e+000
2.080252726614805e-004	-5.040732e+000
2.080287029492495e-004	-5.040491e+000
2.080319516924947e-004	-5.040261e+000
2.080353355512656e-004	-5.040023e+000
2.080391168558553e-004	-5.039757e+000
2.080397442634561e-004	-5.039713e+000
2.080403716710569e-004	-5.039669e+000
2.080409990786577e-004	-5.039624e+000
2.080416264862586e-004	-5.039580e+000
2.080422538938594e-004	-5.039536e+000
2.080428813014602e-004	-5.039492e+000
2.080435087090610e-004	-5.039447e+000
2.080503154534889e-004	-5.038968e+000
2.080575288167800e-004	-5.038461e+000
2.080656679905101e-004	-5.037888e+000
2.080739570213842e-004	-5.037305e+000
2.080832604338076e-004	-5.036652e+000
2.080882182266597e-004	-5.036304e+000
2.080932604338076e-004	-5.035949e+000
2.081032604338076e-004	-5.035248e+000
2.081047926129889e-004	-5.035140e+000
2.081063247921701e-004	-5.035032e+000
2.081078569713513e-004	-5.034925e+000
2.081093891505325e-004	-5.034817e+000
2.081109213297138e-004	-5.034710e+000
2.081124535088950e-004	-5.034603e+000
2.081139856880763e-004	-5.034495e+000
2.081194596165618e-004	-5.034112e+000
2.081249335450474e-004	-5.033728e+000
2.081304074735330e-004	-5.033345e+000
2.081358814020186e-004	-5.032961e+000
2.081413553305042e-004	-5.032578e+000
2.081468292589897e-004	-5.032195e+000
2.081523031874753e-004	-5.031812e+000
2.081582134292535e-004	-5.031399e+000
2.081641236710316e-004	-5.030985e+000
2.081700339128098e-004	-5.030572e+000
2.081759441545879e-004	-5.030160e+000
2.081818543963661e-004	-5.029747e+000
2.081877646381442e-004	-5.029334e+000
2.081936748799224e-004	-5.028922e+000
2.081988112564146e-004	-5.028564e+000
2.082039476329069e-004	-5.028206e+000
2.082090840093991e-004	-5.027847e+000
2.082142203858913e-004	-5.027490e+000
2.082193567623835e-004	-5.027132e+000
2.082244931388758e-004	-5.026774e+000
2.082296295153680e-004	-5.026417e+000
2.082365036317056e-004	-5.025938e+000
2.082433777480431e-004	-5.025460e+000
2.082502518643806e-004	-5.024982e+000
2.082571259807181e-004	-5.024504e+000
2.082640000970557e-004	-5.024027e+000
2.082708742133932e-004	-5.023549e+000
2.082777483297307e-004	-5.023072e+000
2.082933940442631e-004	-5.021986e+000
2.083090397587955e-004	-5.020902e+000
2.083246854733279e-004	-5.019819e+000
2.083403311878603e-004	-5.018737e+000
2.083559769023927e-004	-5.017655e+000
2.083716226169251e-004	-5.016575e+000
2.083872683314575e-004	-5.015496e+000
2.084332185352924e-004	-5.012332e+000
2.084791687391273e-004	-5.009177e+000
2.085251189429622e-004	-5.006030e+000
2.085710691467972e-004	-5.002891e+000
2.086170193506321e-004	-4.999760e+000
2.086629695544670e-004	-4.996638e+000
2.087089197583019e-004	-4.993524e+000
2.087628810662568e-004	-4.989876e+000
2.088168423742117e-004	-4.986238e+000
2.088708036821666e-004	-4.982609e+000
2.089247649901214e-004	-4.978989e+000
2.089787262980763e-004	-4.975378e+000
2.090326876060312e-004	-4.971776e+000
2.090866489139861e-004	-4.968184e+000
2.091107471810476e-004	-4.966581e+000
2.091348454481091e-004	-4.964980e+000
2.091589437151707e-004	-4.963380e+000
2.091830419822322e-004	-4.961782e+000
2.092071402492937e-004	-4.960184e+000
2.092312385163552e-004	-4.958589e+000
2.092553367834168e-004	-4.956994e+000
2.093167493175398e-004	-4.952938e+000
2.093781618516628e-004	-4.948885e+000
2.094395743857858e-004	-4.944837e+000
2.095009869199088e-004	-4.940793e+000
2.095623994540318e-004	-4.936753e+000
2.096238119881548e-004	-4.932717e+000
2.096852245222778e-004	-4.928686e+000
2.097509147520338e-004	-4.924374e+000
2.098166049817897e-004	-4.920059e+000
2.098822952115457e-004	-4.915738e+000
2.099479854413016e-004	-4.911414e+000
2.100136756710575e-004	-4.907084e+000
2.100793659008135e-004	-4.902751e+000
2.101450561305695e-004	-4.898412e+000
2.101675179448263e-004	-4.896925e+000
2.101899797590831e-004	-4.895437e+000
2.102124415733399e-004	-4.893948e+000
2.102349033875968e-004	-4.892457e+000
2.102573652018536e-004	-4.890964e+000
2.102798270161104e-004	-4.889470e+000
2.103022888303673e-004	-4.887975e+000
2.103055065012796e-004	-4.887761e+000
2.103087241721920e-004	-4.887546e+000
2.103119418431043e-004	-4.887332e+000
2.103151595140167e-004	-4.887117e+000
2.103183771849290e-004	-4.886903e+000
2.103215948558414e-004	-4.886689e+000
2.103248125267537e-004	-4.886474e+000
2.103324668501106e-004	-4.885963e+000
2.103424668501106e-004	-4.885296e+000
2.103524668501106e-004	-4.884629e+000
2.103624668501106e-004	-4.883961e+000
2.103724668501106e-004	-4.883293e+000
2.103769198565534e-004	-4.882995e+000
2.103815334365905e-004	-4.882686e+000
2.103863338597536e-004	-4.882365e+000
2.103904106292941e-004	-4.882092e+000
2.103929490086682e-004	-4.881922e+000
2.103939795989226e-004	-4.881854e+000
2.103948592819109e-004	-4.881794e+000
2.103957316751250e-004	-4.881736e+000
2.103964735490432e-004	-4.881687e+000
2.103966061033782e-004	-4.881678e+000
2.103967386577132e-004	-4.881669e+000
2.103968712120482e-004	-4.881660e+000
2.103970037663832e-004	-4.881651e+000
2.103971363207181e-004	-4.881642e+000
2.103972688750531e-004	-4.881633e+000
2.103974014293881e-004	-4.881624e+000
2.103975960090632e-004	-4.881612e+000
2.103977905887382e-004	-4.881599e+000
2.103979851684132e-004	-4.881586e+000
2.103981797480882e-004	-4.881573e+000
2.103983743277633e-004	-4.881560e+000
2.103985689074383e-004	-4.881547e+000
2.103987634871133e-004	-4.881533e+000
2.103992897907697e-004	-4.881498e+000
2.103998160944261e-004	-4.881463e+000
2.104003423980825e-004	-4.881428e+000
2.104008687017388e-004	-4.881393e+000
2.104013950053952e-004	-4.881357e+000
2.104019213090516e-004	-4.881322e+000
2.104024476127080e-004	-4.881287e+000
2.104030799489357e-004	-4.881244e+000
2.104037122851635e-004	-4.881202e+000
2.104043446213912e-004	-4.881160e+000
2.104049769576190e-004	-4.881117e+000
2.104056092938467e-004	-4.881075e+000
2.104062416300745e-004	-4.881032e+000
2.104068739663022e-004	-4.880990e+000
2.104105837267292e-004	-4.880742e+000
2.104142934871563e-004	-4.880493e+000
2.104180032475833e-004	-4.880245e+000
2.104217130080104e-004	-4.879996e+000
2.104254227684374e-004	-4.879747e+000
2.104291325288645e-004	-4.879498e+000
2.104328422892915e-004	-4.879250e+000
2.104390461744518e-004	-4.878833e+000
2.104452500596120e-004	-4.878417e+000
2.104514539447722e-004	-4.878000e+000
2.104576578299324e-004	-4.877584e+000
2.104638617150926e-004	-4.877167e+000
2.104700656002528e-004	-4.876750e+000
2.104762694854131e-004	-4.876333e+000
2.104831866785726e-004	-4.875868e+000
2.104901038717322e-004	-4.875402e+000
2.104970210648917e-004	-4.874936e+000
2.105039382580512e-004	-4.874470e+000
2.105108554512108e-004	-4.874004e+000
2.105177726443703e-004	-4.873538e+000
2.105246898375299e-004	-4.873071e+000
2.105319525371887e-004	-4.872581e+000
2.105392152368476e-004	-4.872091e+000
2.105464779365064e-004	-4.871600e+000
2.105537406361652e-004	-4.871109e+000
2.105610033358241e-004	-4.870618e+000
2.105682660354829e-004	-4.870127e+000
2.105755287351418e-004	-4.869635e+000
2.105838562708950e-004	-4.869071e+000
2.105921838066481e-004	-4.868507e+000
2.106005113424013e-004	-4.867942e+000
2.106088388781545e-004	-4.867377e+000
2.106171664139077e-004	-4.866812e+000
2.106254939496608e-004	-4.866246e+000
2.106338214854140e-004	-4.865680e+000
2.106680988247663e-004	-4.863346e+000
2.106729872125976e-004	-4.863012e+000
2.107206370066734e-004	-4.859758e+000
2.107682868007492e-004	-4.856488e+000
2.108159365948249e-004	-4.853205e+000
2.108635863889008e-004	-4.849906e+000
2.109112361829765e-004	-4.846593e+000
2.109588859770523e-004	-4.843266e+000
2.110065357711281e-004	-4.839923e+000
2.110431888323526e-004	-4.837341e+000
2.110798418935771e-004	-4.834747e+000
2.111164949548015e-004	-4.832142e+000
2.111531480160260e-004	-4.829527e+000
2.111898010772505e-004	-4.826900e+000
2.112264541384749e-004	-4.824262e+000
2.112631071996994e-004	-4.821613e+000
2.112839235262300e-004	-4.820104e+000
2.113047398527606e-004	-4.818590e+000
2.113255561792912e-004	-4.817073e+000
2.113463725058218e-004	-4.815551e+000
2.113671888323524e-004	-4.814025e+000
2.113880051588830e-004	-4.812495e+000
2.114088214854136e-004	-4.810961e+000
2.114616786282707e-004	-4.807049e+000
2.115145357711279e-004	-4.803107e+000
2.115673929139850e-004	-4.799135e+000
2.116202500568421e-004	-4.795134e+000
2.116731071996992e-004	-4.791103e+000
2.117259643425563e-004	-4.787042e+000
2.117788214854134e-004	-4.782951e+000
2.118105441589377e-004	-4.780480e+000
2.118422668324620e-004	-4.777997e+000
2.118739895059863e-004	-4.775502e+000
2.119057121795106e-004	-4.772995e+000
2.119374348530349e-004	-4.770475e+000
2.119691575265591e-004	-4.767943e+000
2.120008802000834e-004	-4.765399e+000
2.120016369659788e-004	-4.765339e+000
2.120023937318742e-004	-4.765278e+000
2.120031504977695e-004	-4.765217e+000
2.120039072636649e-004	-4.765156e+000
2.120046640295603e-004	-4.765095e+000
2.120054207954556e-004	-4.765035e+000
2.120061775613510e-004	-4.764974e+000
2.120079582967978e-004	-4.764830e+000
2.120108070086005e-004	-4.764601e+000
2.120128404381446e-004	-4.764437e+000
2.120142066601701e-004	-4.764327e+000
2.120152949068861e-004	-4.764239e+000
2.120163576854604e-004	-4.764154e+000
2.120173028473890e-004	-4.764078e+000
2.120183919954567e-004	-4.763990e+000
2.120198056679127e-004	-4.763876e+000
2.120211656069320e-004	-4.763766e+000
2.120231684505514e-004	-4.763605e+000
2.120258875781414e-004	-4.763385e+000
2.120313322428225e-004	-4.762946e+000
2.120317931709914e-004	-4.762909e+000
2.120322540991603e-004	-4.762871e+000
2.120327150273291e-004	-4.762834e+000
2.120331759554980e-004	-4.762797e+000
2.120336368836669e-004	-4.762760e+000
2.120340978118358e-004	-4.762722e+000
2.120345587400047e-004	-4.762685e+000
2.120378245200801e-004	-4.762421e+000
2.120442675700351e-004	-4.761899e+000
2.120482328268186e-004	-4.761579e+000
2.120532442109363e-004	-4.761172e+000
2.120541505553440e-004	-4.761099e+000
2.120559632441593e-004	-4.760952e+000
2.120623549378246e-004	-4.760434e+000
2.120709505736751e-004	-4.759735e+000
2.120791688841524e-004	-4.759067e+000
2.120877871796506e-004	-4.758365e+000
2.120974996611139e-004	-4.757573e+000
2.121004622263464e-004	-4.757331e+000
2.121034247915789e-004	-4.757089e+000
2.121063873568114e-004	-4.756847e+000
2.121093499220439e-004	-4.756605e+000
2.121123124872764e-004	-4.756362e+000
2.121152750525088e-004	-4.756120e+000
2.121182376177413e-004	-4.755877e+000
2.121253817907967e-004	-4.755292e+000
2.121325259638522e-004	-4.754706e+000
2.121396701369076e-004	-4.754119e+000
2.121468143099630e-004	-4.753531e+000
2.121539584830184e-004	-4.752943e+000
2.121611026560738e-004	-4.752355e+000
2.121682468291293e-004	-4.751766e+000
2.121743361595538e-004	-4.751263e+000
2.121804254899784e-004	-4.750759e+000
2.121865148204030e-004	-4.750255e+000
2.121926041508276e-004	-4.749751e+000
2.121986934812521e-004	-4.749246e+000
2.122047828116767e-004	-4.748741e+000
2.122108721421013e-004	-4.748235e+000
2.122195481657787e-004	-4.747514e+000
2.122282241894562e-004	-4.746791e+000
2.122369002131336e-004	-4.746067e+000
2.122455762368111e-004	-4.745343e+000
2.122542522604885e-004	-4.744617e+000
2.122629282841659e-004	-4.743891e+000
2.122716043078434e-004	-4.743163e+000
2.122874785762902e-004	-4.741829e+000
2.123033528447370e-004	-4.740492e+000
2.123192271131838e-004	-4.739151e+000
2.123351013816306e-004	-4.737807e+000
2.123509756500774e-004	-4.736459e+000
2.123668499185242e-004	-4.735108e+000
2.123827241869710e-004	-4.733753e+000
2.124324344083201e-004	-4.729489e+000
2.124821446296691e-004	-4.725190e+000
2.125318548510182e-004	-4.720855e+000
2.125815650723673e-004	-4.716484e+000
2.126312752937164e-004	-4.712078e+000
2.126809855150655e-004	-4.707636e+000
2.127306957364146e-004	-4.703159e+000
2.127537569609044e-004	-4.701070e+000
2.127768181853942e-004	-4.698972e+000
2.127998794098840e-004	-4.696867e+000
2.128229406343737e-004	-4.694753e+000
2.128460018588635e-004	-4.692631e+000
2.128690630833533e-004	-4.690502e+000
2.128921243078431e-004	-4.688365e+000
2.129223283894757e-004	-4.685553e+000
2.129525324711084e-004	-4.682728e+000
2.129827365527410e-004	-4.679888e+000
2.130129406343736e-004	-4.677035e+000
2.130431447160063e-004	-4.674168e+000
2.130733487976389e-004	-4.671287e+000
2.131035528792716e-004	-4.668393e+000
2.131347773690675e-004	-4.665385e+000
2.131660018588634e-004	-4.662362e+000
2.131972263486593e-004	-4.659324e+000
2.132284508384552e-004	-4.656271e+000
2.132596753282511e-004	-4.653204e+000
2.132908998180470e-004	-4.650121e+000
2.133221243078429e-004	-4.647023e+000
2.133421243078429e-004	-4.645030e+000
2.133621243078429e-004	-4.643032e+000
2.134102239046385e-004	-4.638200e+000
2.134583235014341e-004	-4.633332e+000
2.135064230982298e-004	-4.628429e+000
2.135545226950254e-004	-4.623489e+000
2.136026222918211e-004	-4.618513e+000
2.136507218886167e-004	-4.613502e+000
2.136988214854123e-004	-4.608455e+000
2.137571480160246e-004	-4.602286e+000
2.138154745466368e-004	-4.596065e+000
2.138738010772490e-004	-4.589792e+000
2.139321276078613e-004	-4.583468e+000
2.139904541384735e-004	-4.577092e+000
2.140487806690857e-004	-4.570664e+000
2.141071071996980e-004	-4.564185e+000
2.141349975646206e-004	-4.561069e+000
2.141628879295432e-004	-4.557941e+000
2.141907782944659e-004	-4.554803e+000
2.142186686593885e-004	-4.551652e+000
2.142465590243112e-004	-4.548491e+000
2.142744493892338e-004	-4.545318e+000
2.143023397541564e-004	-4.542133e+000
2.143038826908317e-004	-4.541957e+000
2.143054256275070e-004	-4.541780e+000
2.143069685641822e-004	-4.541604e+000
2.143085115008575e-004	-4.541427e+000
2.143100544375328e-004	-4.541251e+000
2.143115973742080e-004	-4.541074e+000
2.143131403108833e-004	-4.540897e+000
2.143135119967011e-004	-4.540854e+000
2.143151399379055e-004	-4.540668e+000
2.143167678791099e-004	-4.540482e+000
2.143183958203144e-004	-4.540295e+000
2.143200237615188e-004	-4.540109e+000
2.143216517027233e-004	-4.539922e+000
2.143232796439277e-004	-4.539735e+000
2.143249075851321e-004	-4.539548e+000
2.143325997287509e-004	-4.538666e+000
2.143425997287509e-004	-4.537517e+000
2.143525997287509e-004	-4.536367e+000
2.143625997287509e-004	-4.535215e+000
2.143725997287509e-004	-4.534062e+000
2.143791166583939e-004	-4.533310e+000
2.143831890331074e-004	-4.532839e+000
2.143864901256147e-004	-4.532458e+000
2.143902196816766e-004	-4.532027e+000
2.143926144279289e-004	-4.531750e+000
2.143936271792819e-004	-4.531633e+000
2.143946068723681e-004	-4.531519e+000
2.143955226468155e-004	-4.531414e+000
2.143962864741182e-004	-4.531325e+000
2.143971425010467e-004	-4.531226e+000
2.143982177674323e-004	-4.531102e+000
2.143984115534907e-004	-4.531079e+000
2.143986053395492e-004	-4.531057e+000
2.143987991256076e-004	-4.531034e+000
2.143989929116660e-004	-4.531012e+000
2.143991866977244e-004	-4.530989e+000
2.143993804837829e-004	-4.530967e+000
2.143995742698413e-004	-4.530944e+000
2.143998976107879e-004	-4.530907e+000
2.144002209517344e-004	-4.530870e+000
2.144005442926810e-004	-4.530832e+000
2.144008676336275e-004	-4.530795e+000
2.144011909745741e-004	-4.530758e+000
2.144015143155206e-004	-4.530720e+000
2.144018376564672e-004	-4.530683e+000
2.144023633153291e-004	-4.530622e+000
2.144028889741910e-004	-4.530561e+000
2.144034146330528e-004	-4.530500e+000
2.144039402919147e-004	-4.530439e+000
2.144044659507766e-004	-4.530378e+000
2.144049916096385e-004	-4.530317e+000
2.144055172685004e-004	-4.530256e+000
2.144080372505178e-004	-4.529964e+000
2.144105572325353e-004	-4.529672e+000
2.144130772145528e-004	-4.529380e+000
2.144155971965702e-004	-4.529088e+000
2.144181171785877e-004	-4.528795e+000
2.144206371606051e-004	-4.528503e+000
2.144231571426226e-004	-4.528211e+000
2.144272274402567e-004	-4.527738e+000
2.144312977378909e-004	-4.527265e+000
2.144353680355250e-004	-4.526792e+000
2.144394383331591e-004	-4.526318e+000
2.144435086307933e-004	-4.525845e+000
2.144475789284274e-004	-4.525371e+000
2.144516492260615e-004	-4.524897e+000
2.144599330599536e-004	-4.523932e+000
2.144682168938457e-004	-4.522965e+000
2.144765007277379e-004	-4.521998e+000
2.144847845616300e-004	-4.521030e+000
2.144930683955221e-004	-4.520060e+000
2.145013522294142e-004	-4.519090e+000
2.145096360633063e-004	-4.518119e+000
2.145166411141323e-004	-4.517297e+000
2.145236461649582e-004	-4.516474e+000
2.145306512157842e-004	-4.515651e+000
2.145376562666101e-004	-4.514827e+000
2.145446613174360e-004	-4.514002e+000
2.145516663682620e-004	-4.513177e+000
2.145586714190879e-004	-4.512351e+000
2.145693114190879e-004	-4.511094e+000
2.145799514190878e-004	-4.509837e+000
2.145905914190878e-004	-4.508578e+000
2.146012314190878e-004	-4.507317e+000
2.146118714190877e-004	-4.506055e+000
2.146225114190877e-004	-4.504791e+000
2.146331514190876e-004	-4.503526e+000
2.146575114190877e-004	-4.500624e+000
2.146818714190877e-004	-4.497714e+000
2.147062314190877e-004	-4.494796e+000
2.147305914190877e-004	-4.491870e+000
2.147549514190877e-004	-4.488937e+000
2.147793114190878e-004	-4.485995e+000
2.148036714190878e-004	-4.483047e+000
2.148694071428483e-004	-4.475049e+000
2.149351428666089e-004	-4.467001e+000
2.150008785903694e-004	-4.458902e+000
2.150666143141300e-004	-4.450753e+000
2.151323500378905e-004	-4.442553e+000
2.151980857616510e-004	-4.434302e+000
2.152638214854116e-004	-4.426001e+000
2.152846232346827e-004	-4.423366e+000
2.153054249839538e-004	-4.420726e+000
2.153262267332250e-004	-4.418082e+000
2.153470284824961e-004	-4.415434e+000
2.153678302317672e-004	-4.412781e+000
2.153886319810384e-004	-4.410124e+000
2.154094337303095e-004	-4.407462e+000
2.154647660918255e-004	-4.400360e+000
2.155200984533415e-004	-4.393231e+000
2.155754308148575e-004	-4.386076e+000
2.156307631763735e-004	-4.378894e+000
2.156860955378896e-004	-4.371686e+000
2.157414278994056e-004	-4.364452e+000
2.157967602609216e-004	-4.357192e+000
2.158259637478305e-004	-4.353352e+000
2.158551672347395e-004	-4.349506e+000
2.158843707216485e-004	-4.345654e+000
2.159135742085574e-004	-4.341796e+000
2.159427776954664e-004	-4.337933e+000
2.159719811823753e-004	-4.334063e+000
2.160011846692843e-004	-4.330188e+000
2.160018836785525e-004	-4.330096e+000
2.160025826878207e-004	-4.330003e+000
2.160032816970889e-004	-4.329910e+000
2.160039807063572e-004	-4.329817e+000
2.160046797156254e-004	-4.329724e+000
2.160053787248936e-004	-4.329631e+000
2.160060777341618e-004	-4.329538e+000
2.160076463734475e-004	-4.329330e+000
2.160104362601016e-004	-4.328959e+000
2.160134018296635e-004	-4.328566e+000
2.160150655723502e-004	-4.328345e+000
2.160166615574628e-004	-4.328133e+000
2.160177803401775e-004	-4.327984e+000
2.160190751924817e-004	-4.327812e+000
2.160202646114687e-004	-4.327654e+000
2.160207021651950e-004	-4.327596e+000
2.160211397189213e-004	-4.327538e+000
2.160215772726476e-004	-4.327479e+000
2.160220148263739e-004	-4.327421e+000
2.160224523801002e-004	-4.327363e+000
2.160228899338265e-004	-4.327305e+000
2.160233274875528e-004	-4.327247e+000
2.160247619917888e-004	-4.327056e+000
2.160253594348902e-004	-4.326977e+000
2.160259568779916e-004	-4.326897e+000
2.160265543210930e-004	-4.326818e+000
2.160271517641944e-004	-4.326739e+000
2.160277492072958e-004	-4.326659e+000
2.160283466503972e-004	-4.326580e+000
2.160289440934986e-004	-4.326500e+000
2.160311959672422e-004	-4.326201e+000
2.160356997147293e-004	-4.325602e+000
2.160413696823005e-004	-4.324848e+000
2.160500187156472e-004	-4.323698e+000
2.160582970687256e-004	-4.322596e+000
2.160627779040814e-004	-4.321999e+000
2.160670558675541e-004	-4.321430e+000
2.160706405358387e-004	-4.320952e+000
2.160753592298977e-004	-4.320323e+000
2.160847700348426e-004	-4.319070e+000
2.160942094716620e-004	-4.317811e+000
2.160954672159490e-004	-4.317644e+000
2.160967249602360e-004	-4.317476e+000
2.160979827045230e-004	-4.317309e+000
2.160992404488100e-004	-4.317141e+000
